9.999999936009800434e+07,9.999999937938937545e+07,9.999999939845369756e+07,9.999999941729380190e+07,9.999999943591228127e+07,9.999999945431183279e+07,9.999999947249482572e+07,9.999999949046400189e+07,9.999999950822170079e+07,9.999999952577051520e+07,9.999999954311290383e+07,9.999999956025131047e+07,9.999999957718817890e+07,9.999999959392568469e+07,9.999999961046636105e+07,9.999999962681245804e+07,9.999999964296625555e+07,9.999999965892991424e+07,9.999999967470586300e+07,9.999999969029627740e+07,9.999999970570322871e+07,9.999999972092896700e+07,9.999999973597557843e+07,9.999999975084519386e+07,9.999999976553989947e+07,9.999999978006169200e+07,9.999999979441268742e+07,9.999999980859480798e+07,9.999999982261011004e+07,9.999999983646056056e+07,9.999999985014812648e+07,9.999999986367459595e+07,9.999999987704199553e+07,9.999999989025214314e+07,9.999999990330693126e+07,9.999999991620807350e+07,9.999999992895740271e+07,9.999999994155678153e+07,9.999999995400805771e+07,9.999999996631282568e+07,9.999999997847279906e+07,9.999999999048970640e+07,1.000000000023653060e+08,1.000000000141011626e+08,1.000000000256989747e+08,1.000000000371603966e+08,1.000000000484869480e+08,1.000000000596802086e+08,1.000000000707418770e+08,1.000000000816733539e+08
1.000000000924763232e+08,1.000000001031521261e+08,1.000000001137023717e+08,1.000000001241285354e+08,1.000000001344320476e+08,1.000000001446143091e+08,1.000000001546767801e+08,1.000000001646209359e+08,1.000000001744481027e+08,1.000000001841595769e+08,1.000000001937568933e+08,1.000000002032413185e+08,1.000000002126141042e+08,1.000000002218766510e+08,1.000000002310302407e+08,1.000000002400761843e+08,1.000000002490156889e+08,1.000000002578500360e+08,1.000000002665804625e+08,1.000000002752082199e+08,1.000000002837344408e+08,1.000000002921603620e+08,1.000000003004872203e+08,1.000000003087160736e+08,1.000000003168480843e+08,1.000000003248845637e+08,1.000000003328264207e+08,1.000000003406748921e+08,1.000000003484309167e+08,1.000000003560957313e+08,1.000000003636704087e+08,1.000000003711560518e+08,1.000000003785535544e+08,1.000000003858640343e+08,1.000000003930885643e+08,1.000000004002281278e+08,1.000000004072835892e+08,1.000000004142561704e+08,1.000000004211466908e+08,1.000000004279560745e+08,1.000000004346854240e+08,1.000000004413356483e+08,1.000000004479076266e+08,1.000000004544022232e+08,1.000000004608204812e+08,1.000000004671632648e+08,1.000000004734314233e+08,1.000000004796258211e+08,1.000000004857473373e+08,1.000000004917968512e+08
1.000000004977752119e+08,1.000000005036832243e+08,1.000000005095216632e+08,1.000000005152915418e+08,1.000000005209934860e+08,1.000000005266283602e+08,1.000000005321969688e+08,1.000000005377000719e+08,1.000000005431384444e+08,1.000000005485128313e+08,1.000000005538239926e+08,1.000000005590727627e+08,1.000000005642597228e+08,1.000000005693856329e+08,1.000000005744512230e+08,1.000000005794572234e+08,1.000000005844043344e+08,1.000000005892932266e+08,1.000000005941246897e+08,1.000000005988992453e+08,1.000000006036176682e+08,1.000000006082805395e+08,1.000000006128886193e+08,1.000000006174424887e+08,1.000000006219427437e+08,1.000000006263900697e+08,1.000000006307851076e+08,1.000000006351284236e+08,1.000000006394206136e+08,1.000000006436623484e+08,1.000000006478542536e+08,1.000000006519968510e+08,1.000000006560906768e+08,1.000000006601362824e+08,1.000000006641342789e+08,1.000000006680853069e+08,1.000000006719899178e+08,1.000000006758484989e+08,1.000000006796617508e+08,1.000000006834301203e+08,1.000000006871541291e+08,1.000000006908343136e+08,1.000000006944712698e+08,1.000000006980654448e+08,1.000000007016173154e+08,1.000000007051273435e+08,1.000000007085961252e+08,1.000000007120241523e+08,1.000000007154117674e+08,1.000000007187595516e+08
1.000000007220679969e+08,1.000000007253374904e+08,1.000000007285685986e+08,1.000000007317616194e+08,1.000000007349171638e+08,1.000000007380354851e+08,1.000000007411172539e+08,1.000000007441626489e+08,1.000000007471722364e+08,1.000000007501463890e+08,1.000000007530856282e+08,1.000000007559902668e+08,1.000000007588606626e+08,1.000000007616973370e+08,1.000000007645006925e+08,1.000000007672709823e+08,1.000000007700087428e+08,1.000000007727143019e+08,1.000000007753880322e+08,1.000000007780303061e+08,1.000000007806414664e+08,1.000000007832219154e+08,1.000000007857720703e+08,1.000000007882921696e+08,1.000000007907825857e+08,1.000000007932437062e+08,1.000000007956759185e+08,1.000000007980795652e+08,1.000000008004548401e+08,1.000000008028022498e+08,1.000000008051220328e+08,1.000000008074145466e+08,1.000000008096800596e+08,1.000000008119189441e+08,1.000000008141314983e+08,1.000000008163179904e+08,1.000000008184787631e+08,1.000000008206141144e+08,1.000000008227243572e+08,1.000000008248098344e+08,1.000000008268707097e+08,1.000000008289072812e+08,1.000000008309199661e+08,1.000000008329089582e+08,1.000000008348745853e+08,1.000000008368170857e+08,1.000000008387367725e+08,1.000000008406338394e+08,1.000000008425085694e+08,1.000000008443611711e+08
1.000000008461920917e+08,1.000000008480014801e+08,1.000000008497895449e+08,1.000000008515565097e+08,1.000000008533027321e+08,1.000000008550284505e+08,1.000000008567338586e+08,1.000000008584192246e+08,1.000000008600846976e+08,1.000000008617305905e+08,1.000000008633571267e+08,1.000000008649645746e+08,1.000000008665530235e+08,1.000000008681228757e+08,1.000000008696743399e+08,1.000000008712075949e+08,1.000000008727226257e+08,1.000000008742198795e+08,1.000000008756994754e+08,1.000000008771617711e+08,1.000000008786067665e+08,1.000000008800348192e+08,1.000000008814460635e+08,1.000000008828407228e+08,1.000000008842190057e+08,1.000000008855810016e+08,1.000000008869270086e+08,1.000000008882571608e+08,1.000000008895716369e+08,1.000000008908706605e+08,1.000000008921544254e+08,1.000000008934231251e+08,1.000000008946768492e+08,1.000000008959159106e+08,1.000000008971403837e+08,1.000000008983504176e+08,1.000000008995461762e+08,1.000000009007279426e+08,1.000000009018956870e+08,1.000000009030497670e+08,1.000000009041902721e+08,1.000000009053173512e+08,1.000000009064311236e+08,1.000000009075318724e+08,1.000000009086196572e+08,1.000000009096946120e+08,1.000000009107569009e+08,1.000000009118067473e+08,1.000000009128442705e+08,1.000000009138695151e+08
1.000000009148827344e+08,1.000000009158840179e+08,1.000000009168734998e+08,1.000000009178513885e+08,1.000000009188177884e+08,1.000000009197727591e+08,1.000000009207165241e+08,1.000000009216491580e+08,1.000000009225708693e+08,1.000000009234816730e+08,1.000000009243817925e+08,1.000000009252713770e+08,1.000000009261504263e+08,1.000000009270191789e+08,1.000000009278776646e+08,1.000000009287260771e+08,1.000000009295645654e+08,1.000000009303931445e+08,1.000000009312119782e+08,1.000000009320211411e+08,1.000000009328208417e+08,1.000000009336111248e+08,1.000000009343921244e+08,1.000000009351639152e+08,1.000000009359266609e+08,1.000000009366804063e+08,1.000000009374252856e+08,1.000000009381613582e+08,1.000000009388888478e+08,1.000000009396077096e+08,1.000000009403181672e+08,1.000000009410202652e+08,1.000000009417140335e+08,1.000000009423997104e+08,1.000000009430773556e+08,1.000000009437469691e+08,1.000000009444086850e+08,1.000000009450626373e+08,1.000000009457088858e+08,1.000000009463475794e+08,1.000000009469788074e+08,1.000000009476023912e+08,1.000000009482187033e+08,1.000000009488277286e+08,1.000000009494297802e+08,1.000000009500246644e+08,1.000000009506125599e+08,1.000000009511935413e+08,1.000000009517677277e+08,1.000000009523351043e+08
1.000000009528957903e+08,1.000000009534499645e+08,1.000000009539975524e+08,1.000000009545387328e+08,1.000000009550735652e+08,1.000000009556020051e+08,1.000000009561243206e+08,1.000000009566404670e+08,1.000000009571505189e+08,1.000000009576545656e+08,1.000000009581527114e+08,1.000000009586449564e+08,1.000000009591315091e+08,1.000000009596122652e+08,1.000000009600873441e+08,1.000000009605568647e+08,1.000000009610209316e+08,1.000000009614795297e+08,1.000000009619327188e+08,1.000000009623804688e+08,1.000000009628230333e+08,1.000000009632603526e+08,1.000000009636925459e+08,1.000000009641196132e+08,1.000000009645416886e+08,1.000000009649588615e+08,1.000000009653710723e+08,1.000000009657784551e+08,1.000000009661809951e+08,1.000000009665788412e+08,1.000000009669720381e+08,1.000000009673605710e+08,1.000000009677445292e+08,1.000000009681239277e+08,1.000000009684989005e+08,1.000000009688694626e+08,1.000000009692357332e+08,1.000000009695976079e+08,1.000000009699552506e+08,1.000000009703086913e+08,1.000000009706579745e+08,1.000000009710032195e+08,1.000000009713443071e+08,1.000000009716814011e+08,1.000000009720145017e+08,1.000000009723436981e+08,1.000000009726690799e+08,1.000000009729904979e+08,1.000000009733083397e+08,1.000000009736223072e+08
1.000000009739324749e+08,1.000000009742390066e+08,1.000000009745418727e+08,1.000000009748415351e+08,1.000000009751375169e+08,1.000000009754299372e+08,1.000000009757189751e+08,1.000000009760046303e+08,1.000000009762869030e+08,1.000000009765658975e+08,1.000000009768415838e+08,1.000000009771139920e+08,1.000000009773832411e+08,1.000000009776492864e+08,1.000000009779122472e+08,1.000000009781720638e+08,1.000000009784287959e+08,1.000000009786825478e+08,1.000000009789333194e+08,1.000000009791811407e+08,1.000000009794261158e+08,1.000000009796681106e+08,1.000000009799073040e+08,1.000000009801436663e+08,1.000000009803772718e+08,1.000000009806081653e+08,1.000000009808362722e+08,1.000000009810616821e+08,1.000000009812844694e+08,1.000000009815046340e+08,1.000000009817221910e+08,1.000000009819371551e+08,1.000000009821496904e+08,1.000000009823596776e+08,1.000000009825671762e+08,1.000000009827722907e+08,1.000000009829749316e+08,1.000000009831752032e+08,1.000000009833731353e+08,1.000000009835687578e+08,1.000000009837620109e+08,1.000000009839530289e+08,1.000000009841418117e+08,1.000000009843284041e+08,1.000000009845127761e+08,1.000000009846949279e+08,1.000000009848749638e+08,1.000000009850528985e+08,1.000000009852288067e+08,1.000000009854025841e+08
1.000000009855742604e+08,1.000000009857439697e+08,1.000000009859116822e+08,1.000000009860774279e+08,1.000000009862412214e+08,1.000000009864030331e+08,1.000000009865629524e+08,1.000000009867210686e+08,1.000000009868773073e+08,1.000000009870316386e+08,1.000000009871841073e+08,1.000000009873349369e+08,1.000000009874839485e+08,1.000000009876311421e+08,1.000000009877766967e+08,1.000000009879204333e+08,1.000000009880625755e+08,1.000000009882030338e+08,1.000000009883417785e+08,1.000000009884789288e+08,1.000000009886144549e+08,1.000000009887483567e+08,1.000000009888807833e+08,1.000000009890116006e+08,1.000000009891408682e+08,1.000000009892686009e+08,1.000000009893947989e+08,1.000000009895195812e+08,1.000000009896428734e+08,1.000000009897647053e+08,1.000000009898850918e+08,1.000000009900040478e+08,1.000000009901216328e+08,1.000000009902378917e+08,1.000000009903527051e+08,1.000000009904662222e+08,1.000000009905783385e+08,1.000000009906891584e+08,1.000000009907987267e+08,1.000000009909069985e+08,1.000000009910139143e+08,1.000000009911195934e+08,1.000000009912241101e+08,1.000000009913273603e+08,1.000000009914294034e+08,1.000000009915302843e+08,1.000000009916298985e+08,1.000000009917283356e+08,1.000000009918256551e+08,1.000000009919218421e+08
1.000000009920169115e+08,1.000000009921107590e+08,1.000000009922035635e+08,1.000000009922952801e+08,1.000000009923859090e+08,1.000000009924755096e+08,1.000000009925640225e+08,1.000000009926514477e+08,1.000000009927379191e+08,1.000000009928233325e+08,1.000000009929078072e+08,1.000000009929912239e+08,1.000000009930736274e+08,1.000000009931551218e+08,1.000000009932356328e+08,1.000000009933151901e+08,1.000000009933938384e+08,1.000000009934715182e+08,1.000000009935483187e+08,1.000000009936241955e+08,1.000000009936991781e+08,1.000000009937733561e+08,1.000000009938465953e+08,1.000000009939189553e+08,1.000000009939904660e+08,1.000000009940611571e+08,1.000000009941310436e+08,1.000000009942001253e+08,1.000000009942682981e+08,1.000000009943357110e+08,1.000000009944023639e+08,1.000000009944682121e+08,1.000000009945333302e+08,1.000000009945976138e+08,1.000000009946611673e+08,1.000000009947239608e+08,1.000000009947860241e+08,1.000000009948473573e+08,1.000000009949080050e+08,1.000000009949678481e+08,1.000000009950270355e+08,1.000000009950855374e+08,1.000000009951433539e+08,1.000000009952004999e+08,1.000000009952569306e+08,1.000000009953127354e+08,1.000000009953678846e+08,1.000000009954223484e+08,1.000000009954761863e+08,1.000000009955294430e+08
1.000000009955820143e+08,1.000000009956340045e+08,1.000000009956853390e+08,1.000000009957361221e+08,1.000000009957862943e+08,1.000000009958358407e+08,1.000000009958848357e+08,1.000000009959332645e+08,1.000000009959810972e+08,1.000000009960283637e+08,1.000000009960751384e+08,1.000000009961212426e+08,1.000000009961668998e+08,1.000000009962119609e+08,1.000000009962565303e+08,1.000000009963005483e+08,1.000000009963440299e+08,1.000000009963870645e+08,1.000000009964295626e+08,1.000000009964715689e+08,1.000000009965130836e+08,1.000000009965541214e+08,1.000000009965946525e+08,1.000000009966347069e+08,1.000000009966742843e+08,1.000000009967134297e+08,1.000000009967520982e+08,1.000000009967902303e+08,1.000000009968280196e+08,1.000000009968653470e+08,1.000000009969022423e+08,1.000000009969386905e+08,1.000000009969747066e+08,1.000000009970102459e+08,1.000000009970454276e+08,1.000000009970801771e+08,1.000000009971145093e+08,1.000000009971484542e+08,1.000000009971820414e+08,1.000000009972151816e+08,1.000000009972479194e+08,1.000000009972802997e+08,1.000000009973122776e+08,1.000000009973439276e+08,1.000000009973751456e+08,1.000000009974060208e+08,1.000000009974365532e+08,1.000000009974667132e+08,1.000000009974965006e+08,1.000000009975260049e+08
1.000000009975550771e+08,1.000000009975838512e+08,1.000000009976122677e+08,1.000000009976403415e+08,1.000000009976681471e+08,1.000000009976955652e+08,1.000000009977226406e+08,1.000000009977494180e+08,1.000000009977758974e+08,1.000000009978020936e+08,1.000000009978279918e+08,1.000000009978535324e+08,1.000000009978787452e+08,1.000000009979037046e+08,1.000000009979283661e+08,1.000000009979528189e+08,1.000000009979768544e+08,1.000000009980006218e+08,1.000000009980241507e+08,1.000000009980474412e+08,1.000000009980703890e+08,1.000000009980930984e+08,1.000000009981155396e+08,1.000000009981377274e+08,1.000000009981596023e+08,1.000000009981812388e+08,1.000000009982027113e+08,1.000000009982238412e+08,1.000000009982446879e+08,1.000000009982653111e+08,1.000000009982857257e+08,1.000000009983058423e+08,1.000000009983258545e+08,1.000000009983455390e+08,1.000000009983649552e+08,1.000000009983842075e+08,1.000000009984031618e+08,1.000000009984219670e+08,1.000000009984405637e+08,1.000000009984588623e+08,1.000000009984770417e+08,1.000000009984948784e+08,1.000000009985125959e+08,1.000000009985301197e+08,1.000000009985474050e+08,1.000000009985645413e+08,1.000000009985813797e+08,1.000000009985981137e+08,1.000000009986145198e+08,1.000000009986309260e+08
1.000000009986469746e+08,1.000000009986629486e+08,1.000000009986786246e+08,1.000000009986941665e+08,1.000000009987095147e+08,1.000000009987247139e+08,1.000000009987396747e+08,1.000000009987545460e+08,1.000000009987691343e+08,1.000000009987836480e+08,1.000000009987979233e+08,1.000000009988121390e+08,1.000000009988260418e+08,1.000000009988398999e+08,1.000000009988535345e+08,1.000000009988670349e+08,1.000000009988803566e+08,1.000000009988934845e+08,1.000000009989065826e+08,1.000000009989193529e+08,1.000000009989321530e+08,1.000000009989446700e+08,1.000000009989570379e+08,1.000000009989693761e+08,1.000000009989814162e+08,1.000000009989935011e+08,1.000000009990053177e+08,1.000000009990170002e+08,1.000000009990286380e+08,1.000000009990399480e+08,1.000000009990512580e+08,1.000000009990625083e+08,1.000000009990734607e+08,1.000000009990844131e+08,1.000000009990951419e+08,1.000000009991057217e+08,1.000000009991163462e+08,1.000000009991267174e+08,1.000000009991369396e+08,1.000000009991471618e+08,1.000000009991571605e+08,1.000000009991669953e+08,1.000000009991768897e+08,1.000000009991865605e+08,1.000000009991960526e+08,1.000000009992055446e+08,1.000000009992150068e+08,1.000000009992241114e+08,1.000000009992332309e+08,1.000000009992423654e+08
1.000000009992511719e+08,1.000000009992599338e+08,1.000000009992687404e+08,1.000000009992773235e+08,1.000000009992857277e+08,1.000000009992941320e+08,1.000000009993025362e+08,1.000000009993107319e+08,1.000000009993187636e+08,1.000000009993268102e+08,1.000000009993348122e+08,1.000000009993425161e+08,1.000000009993502051e+08,1.000000009993579090e+08,1.000000009993655831e+08,1.000000009993729293e+08,1.000000009993802160e+08,1.000000009993875176e+08,1.000000009993948787e+08,1.000000009994019270e+08,1.000000009994088858e+08,1.000000009994158298e+08,1.000000009994227737e+08,1.000000009994296134e+08,1.000000009994362295e+08,1.000000009994428158e+08,1.000000009994494021e+08,1.000000009994559884e+08,1.000000009994623512e+08,1.000000009994686097e+08,1.000000009994747937e+08,1.000000009994810224e+08,1.000000009994872361e+08,1.000000009994932413e+08,1.000000009994991422e+08,1.000000009995049983e+08,1.000000009995108098e+08,1.000000009995166659e+08,1.000000009995223880e+08,1.000000009995278716e+08,1.000000009995333999e+08,1.000000009995388985e+08,1.000000009995443970e+08,1.000000009995498508e+08,1.000000009995550513e+08,1.000000009995602220e+08,1.000000009995653480e+08,1.000000009995704740e+08,1.000000009995756000e+08,1.000000009995807409e+08
1.000000009995855391e+08,1.000000009995903373e+08,1.000000009995951056e+08,1.000000009995998740e+08,1.000000009996046424e+08,1.000000009996094406e+08,1.000000009996140599e+08,1.000000009996184260e+08,1.000000009996228218e+08,1.000000009996272326e+08,1.000000009996316284e+08,1.000000009996360689e+08,1.000000009996404648e+08,1.000000009996446967e+08,1.000000009996487349e+08,1.000000009996527731e+08,1.000000009996568412e+08,1.000000009996608794e+08,1.000000009996649176e+08,1.000000009996689558e+08,1.000000009996729642e+08,1.000000009996767044e+08,1.000000009996804148e+08,1.000000009996840954e+08,1.000000009996877611e+08,1.000000009996914417e+08,1.000000009996951520e+08,1.000000009996987879e+08,1.000000009997024685e+08,1.000000009997059852e+08,1.000000009997093081e+08,1.000000009997126162e+08,1.000000009997159541e+08,1.000000009997192770e+08,1.000000009997225404e+08,1.000000009997258484e+08,1.000000009997291714e+08,1.000000009997325093e+08,1.000000009997357875e+08,1.000000009997387379e+08,1.000000009997416735e+08,1.000000009997446239e+08,1.000000009997475445e+08,1.000000009997505248e+08,1.000000009997534752e+08,1.000000009997564107e+08,1.000000009997593611e+08,1.000000009997623414e+08,1.000000009997652918e+08,1.000000009997679144e+08
1.000000009997704923e+08,1.000000009997730702e+08,1.000000009997756630e+08,1.000000009997782856e+08,1.000000009997808635e+08,1.000000009997834414e+08,1.000000009997859895e+08,1.000000009997885674e+08,1.000000009997911900e+08,1.000000009997937828e+08,1.000000009997963607e+08,1.000000009997986108e+08,1.000000009998008311e+08,1.000000009998030216e+08,1.000000009998052716e+08,1.000000009998074919e+08,1.000000009998097122e+08,1.000000009998119324e+08,1.000000009998141527e+08,1.000000009998164028e+08,1.000000009998186231e+08,1.000000009998208135e+08,1.000000009998230189e+08,1.000000009998252392e+08,1.000000009998274595e+08,1.000000009998293221e+08,1.000000009998311698e+08,1.000000009998330325e+08,1.000000009998348504e+08,1.000000009998366982e+08,1.000000009998385906e+08,1.000000009998404533e+08,1.000000009998423010e+08,1.000000009998441637e+08,1.000000009998460561e+08,1.000000009998479038e+08,1.000000009998497218e+08,1.000000009998515844e+08,1.000000009998534322e+08,1.000000009998552948e+08,1.000000009998571873e+08,1.000000009998588562e+08,1.000000009998603463e+08,1.000000009998618364e+08,1.000000009998632967e+08,1.000000009998648316e+08,1.000000009998663217e+08,1.000000009998678118e+08,1.000000009998693019e+08,1.000000009998707920e+08
1.000000009998723269e+08,1.000000009998737723e+08,1.000000009998752624e+08,1.000000009998767525e+08,1.000000009998782575e+08,1.000000009998797774e+08,1.000000009998812675e+08,1.000000009998827577e+08,1.000000009998842478e+08,1.000000009998857081e+08,1.000000009998871982e+08,1.000000009998887330e+08,1.000000009998898953e+08,1.000000009998910129e+08,1.000000009998921454e+08,1.000000009998933077e+08,1.000000009998944402e+08,1.000000009998955280e+08,1.000000009998966604e+08,1.000000009998977929e+08,1.000000009998989105e+08,1.000000009999000728e+08,1.000000009999012053e+08,1.000000009999023378e+08,1.000000009999034554e+08,1.000000009999045581e+08,1.000000009999057204e+08,1.000000009999068379e+08,1.000000009999079704e+08,1.000000009999091029e+08,1.000000009999102354e+08,1.000000009999113977e+08,1.000000009999125153e+08,1.000000009999136180e+08,1.000000009999147356e+08,1.000000009999158680e+08,1.000000009999170303e+08,1.000000009999181628e+08,1.000000009999192804e+08,1.000000009999200553e+08,1.000000009999208152e+08,1.000000009999215454e+08,1.000000009999223500e+08,1.000000009999231100e+08,1.000000009999238700e+08,1.000000009999246299e+08,1.000000009999254048e+08,1.000000009999261945e+08,1.000000009999269694e+08,1.000000009999276847e+08
1.000000009999284595e+08,1.000000009999292195e+08,1.000000009999300241e+08,1.000000009999307841e+08,1.000000009999315441e+08,1.000000009999323040e+08,1.000000009999330789e+08,1.000000009999338686e+08,1.000000009999345988e+08,1.000000009999353737e+08,1.000000009999361336e+08,1.000000009999368936e+08,1.000000009999376982e+08,1.000000009999384582e+08,1.000000009999392182e+08,1.000000009999399930e+08,1.000000009999407083e+08,1.000000009999414831e+08,1.000000009999422729e+08,1.000000009999430478e+08,1.000000009999438077e+08,1.000000009999445677e+08,1.000000009999453723e+08,1.000000009999461323e+08,1.000000009999468923e+08,1.000000009999476224e+08,1.000000009999483973e+08,1.000000009999491572e+08,1.000000009999496937e+08,1.000000009999500960e+08,1.000000009999504983e+08,1.000000009999509007e+08,1.000000009999513328e+08,1.000000009999517351e+08,1.000000009999521077e+08,1.000000009999524951e+08,1.000000009999528974e+08,1.000000009999532998e+08,1.000000009999537319e+08,1.000000009999541342e+08,1.000000009999545366e+08,1.000000009999549389e+08,1.000000009999552965e+08,1.000000009999557436e+08,1.000000009999561459e+08,1.000000009999565333e+08,1.000000009999569356e+08,1.000000009999573380e+08,1.000000009999577701e+08,1.000000009999581724e+08
1.000000009999585748e+08,1.000000009999589473e+08,1.000000009999593347e+08,1.000000009999597818e+08,1.000000009999601841e+08,1.000000009999605715e+08,1.000000009999609739e+08,1.000000009999613762e+08,1.000000009999618083e+08,1.000000009999622107e+08,1.000000009999626130e+08,1.000000009999629855e+08,1.000000009999633729e+08,1.000000009999638200e+08,1.000000009999642223e+08,1.000000009999646097e+08,1.000000009999650121e+08,1.000000009999654144e+08,1.000000009999658465e+08,1.000000009999662489e+08,1.000000009999666214e+08,1.000000009999670237e+08,1.000000009999674112e+08,1.000000009999678582e+08,1.000000009999682605e+08,1.000000009999686480e+08,1.000000009999690503e+08,1.000000009999694526e+08,1.000000009999698848e+08,1.000000009999702573e+08,1.000000009999706596e+08,1.000000009999710619e+08,1.000000009999714494e+08,1.000000009999718517e+08,1.000000009999722987e+08,1.000000009999726862e+08,1.000000009999730885e+08,1.000000009999734908e+08,1.000000009999739230e+08,1.000000009999742955e+08,1.000000009999746978e+08,1.000000009999751002e+08,1.000000009999754876e+08,1.000000009999758899e+08,1.000000009999763370e+08,1.000000009999767244e+08,1.000000009999771267e+08,1.000000009999775290e+08,1.000000009999779016e+08,1.000000009999783337e+08
1.000000009999787360e+08,1.000000009999788702e+08,1.000000009999789894e+08,1.000000009999790937e+08,1.000000009999792725e+08,1.000000009999794215e+08,1.000000009999795258e+08,1.000000009999796748e+08,1.000000009999797791e+08,1.000000009999799728e+08,1.000000009999800771e+08,1.000000009999802262e+08,1.000000009999803305e+08,1.000000009999804348e+08,1.000000009999806285e+08,1.000000009999807626e+08,1.000000009999808818e+08,1.000000009999810159e+08,1.000000009999811351e+08,1.000000009999812841e+08,1.000000009999814183e+08,1.000000009999815375e+08,1.000000009999816716e+08,1.000000009999817908e+08,1.000000009999819696e+08,1.000000009999821186e+08,1.000000009999822229e+08,1.000000009999823719e+08,1.000000009999824762e+08,1.000000009999826252e+08,1.000000009999827743e+08,1.000000009999828786e+08,1.000000009999829829e+08,1.000000009999831319e+08,1.000000009999833107e+08,1.000000009999834299e+08,1.000000009999835640e+08,1.000000009999837130e+08,1.000000009999838918e+08,1.000000009999839664e+08,1.000000009999840856e+08,1.000000009999842197e+08,1.000000009999843389e+08,1.000000009999844730e+08,1.000000009999846667e+08,1.000000009999847710e+08,1.000000009999849200e+08,1.000000009999850541e+08,1.000000009999852031e+08,1.000000009999853224e+08
1.000000009999854267e+08,1.000000009999855310e+08,1.000000009999855757e+08,1.000000009999856055e+08,1.000000009999856800e+08,1.000000009999857098e+08,1.000000009999857545e+08,1.000000009999858290e+08,1.000000009999859035e+08,1.000000009999859333e+08,1.000000009999859333e+08,1.000000009999859780e+08,1.000000009999860078e+08,1.000000009999860376e+08,1.000000009999861568e+08,1.000000009999861866e+08,1.000000009999862313e+08,1.000000009999862611e+08,1.000000009999863058e+08,1.000000009999863654e+08,1.000000009999864101e+08,1.000000009999864101e+08,1.000000009999864399e+08,1.000000009999864846e+08,1.000000009999865592e+08,1.000000009999865890e+08,1.000000009999866635e+08,1.000000009999866933e+08,1.000000009999867380e+08,1.000000009999868125e+08,1.000000009999868423e+08,1.000000009999868870e+08,1.000000009999869168e+08,1.000000009999869168e+08,1.000000009999870211e+08,1.000000009999870658e+08,1.000000009999870956e+08,1.000000009999871403e+08,1.000000009999871701e+08,1.000000009999872446e+08,1.000000009999872744e+08,1.000000009999873191e+08,1.000000009999873489e+08,1.000000009999874234e+08,1.000000009999874681e+08,1.000000009999874979e+08,1.000000009999875426e+08,1.000000009999875724e+08,1.000000009999876022e+08,1.000000009999876767e+08
1.000000009999877214e+08,1.000000009999877512e+08,1.000000009999877959e+08,1.000000009999878556e+08,1.000000009999879003e+08,1.000000009999879301e+08,1.000000009999879301e+08,1.000000009999879748e+08,1.000000009999880046e+08,1.000000009999880791e+08,1.000000009999881238e+08,1.000000009999881536e+08,1.000000009999881834e+08,1.000000009999882579e+08,1.000000009999883026e+08,1.000000009999883324e+08,1.000000009999883771e+08,1.000000009999884069e+08,1.000000009999884069e+08,1.000000009999884814e+08,1.000000009999885112e+08,1.000000009999885559e+08,1.000000009999885857e+08,1.000000009999886602e+08,1.000000009999887049e+08,1.000000009999887347e+08,1.000000009999887794e+08,1.000000009999888092e+08,1.000000009999888837e+08,1.000000009999889135e+08,1.000000009999889582e+08,1.000000009999889582e+08,1.000000009999889880e+08,1.000000009999890625e+08,1.000000009999890924e+08,1.000000009999891371e+08,1.000000009999891669e+08,1.000000009999892116e+08,1.000000009999892861e+08,1.000000009999893159e+08,1.000000009999893606e+08,1.000000009999893904e+08,1.000000009999894202e+08,1.000000009999894947e+08,1.000000009999894947e+08,1.000000009999895394e+08,1.000000009999895692e+08,1.000000009999896139e+08,1.000000009999896884e+08,1.000000009999897182e+08
1.000000009999897480e+08,1.000000009999897927e+08,1.000000009999898225e+08,1.000000009999898970e+08,1.000000009999899417e+08,1.000000009999899715e+08,1.000000009999900162e+08,1.000000009999900162e+08,1.000000009999900758e+08,1.000000009999901205e+08,1.000000009999901503e+08,1.000000009999901950e+08,1.000000009999902248e+08,1.000000009999902993e+08,1.000000009999903291e+08,1.000000009999903738e+08,1.000000009999904037e+08,1.000000009999904782e+08,1.000000009999905229e+08,1.000000009999905527e+08,1.000000009999905974e+08,1.000000009999905974e+08,1.000000009999906272e+08,1.000000009999907017e+08,1.000000009999907315e+08,1.000000009999907762e+08,1.000000009999908060e+08,1.000000009999908805e+08,1.000000009999909252e+08,1.000000009999909550e+08,1.000000009999909848e+08,1.000000009999910295e+08,1.000000009999911040e+08,1.000000009999911338e+08,1.000000009999911785e+08,1.000000009999911785e+08,1.000000009999912083e+08,1.000000009999912828e+08,1.000000009999913126e+08,1.000000009999913573e+08,1.000000009999913871e+08,1.000000009999914318e+08,1.000000009999915063e+08,1.000000009999915361e+08,1.000000009999915808e+08,1.000000009999916106e+08,1.000000009999916852e+08,1.000000009999917150e+08,1.000000009999917597e+08,1.000000009999917895e+08
